lat,lng,date,crime
40.71333318,-73.77237047,1/11/15,ROBBERY
40.79644422,-73.96492123,1/11/15,ROBBERY
40.72039817,-74.00104403,1/11/15,ROBBERY
40.76226873,-73.98798435,1/11/15,ROBBERY
40.81639185,-73.89529641,1/12/15,RAPE
40.88745131,-73.84760779,1/12/15,RAPE
40.70878377,-73.92260037,1/12/15,ROBBERY
40.84289772,-73.9049769,1/12/15,ROBBERY
40.61636852,-74.15676131,1/12/15,ROBBERY
40.83640121,-73.91587109,1/12/15,ROBBERY
40.63930596,-73.94833915,1/12/15,ROBBERY
40.64301733,-73.96382358,1/12/15,ROBBERY
40.83875187,-73.91375756,1/12/15,ROBBERY
40.83151672,-73.91005578,1/12/15,ROBBERY
40.72993936,-73.81043314,1/12/15,ROBBERY
40.852842,-73.88417431,1/12/15,ROBBERY
40.64922341,-73.92042435,1/12/15,ROBBERY
40.7010164,-73.98479641,1/12/15,ROBBERY
40.69969571,-73.98169157,1/12/15,ROBBERY
40.68841912,-73.97584601,1/12/15,ROBBERY
40.66938246,-73.9310669,1/12/15,ROBBERY
40.75609762,-73.98109855,1/12/15,ROBBERY
40.67615193,-73.90523971,1/12/15,ROBBERY
40.82230298,-73.85617186,1/12/15,ROBBERY
40.69452154,-73.94034119,1/12/15,ROBBERY
40.75973906,-73.84121122,1/12/15,ROBBERY
40.76062674,-73.93609108,1/12/15,ROBBERY
40.8298219,-73.87352928,1/12/15,ROBBERY
40.62266327,-74.14561983,1/12/15,ROBBERY
40.87293335,-73.85083023,1/12/15,ROBBERY
40.84263373,-73.87817446,1/12/15,ROBBERY
40.64712283,-73.96167361,1/12/15,ROBBERY
40.7148093,-73.77487248,1/12/15,ROBBERY
40.8972759,-73.84248145,1/12/15,ROBBERY
40.8972759,-73.84248145,1/12/15,ROBBERY
40.68519376,-73.92044994,1/12/15,ROBBERY
40.87140476,-73.89307288,1/12/15,ROBBERY
40.77544859,-73.91154324,1/12/15,ROBBERY
40.67458331,-73.93022154,1/12/15,ROBBERY
40.66199708,-73.93245141,1/12/15,ROBBERY
40.64877739,-73.95282201,1/12/15,ROBBERY
40.64280435,-73.97944427,1/12/15,ROBBERY
40.84603047,-73.88228862,1/12/15,ROBBERY
40.60017173,-73.75666306,1/12/15,ROBBERY
40.69586572,-73.8189001,1/12/15,ROBBERY
40.81712482,-73.94800965,1/12/15,ROBBERY
40.83170139,-73.86104435,1/12/15,ROBBERY
40.66094523,-73.98323765,1/12/15,ROBBERY
40.69093221,-73.85708267,1/12/15,ROBBERY
40.87747863,-73.84261152,1/12/15,ROBBERY
40.69530243,-73.82743752,1/12/15,ROBBERY
40.86905853,-73.87963015,1/12/15,ROBBERY
40.70874677,-73.80212532,1/12/15,ROBBERY
40.71652158,-73.98492995,1/12/15,ROBBERY
40.71067041,-73.79870374,1/12/15,ROBBERY
40.85681557,-73.88073318,1/12/15,ROBBERY
40.64024797,-73.96424305,1/12/15,ROBBERY
40.87406499,-73.82594307,1/12/15,ROBBERY
40.73783099,-73.70604524,1/12/15,ROBBERY
40.87788107,-73.90761005,1/12/15,ROBBERY
40.68615449,-73.78822383,1/12/15,ROBBERY
40.74046108,-73.98301196,1/12/15,ROBBERY
40.67510388,-74.00557133,1/12/15,ROBBERY
40.76576569,-73.93266024,1/12/15,ROBBERY
40.86071697,-73.8992467,1/12/15,ROBBERY
40.57737962,-73.96829052,1/12/15,ROBBERY
40.83542706,-73.85967778,1/12/15,ROBBERY
40.68467491,-73.96403535,1/13/15,ROBBERY
40.68609469,-73.83560303,1/13/15,ROBBERY
40.63721508,-73.95656656,1/13/15,ROBBERY
40.83875187,-73.91375756,1/13/15,ROBBERY
40.75593699,-73.9925984,1/13/15,ROBBERY
40.65068292,-74.01350123,1/13/15,ROBBERY
40.83341833,-73.91300198,1/13/15,ROBBERY
40.70178488,-73.8079309,1/13/15,ROBBERY
40.83590006,-73.8773267,1/13/15,ROBBERY
40.7206251,-73.98574073,1/13/15,ROBBERY
40.67803934,-73.89167402,1/13/15,ROBBERY
40.82298506,-73.85952336,1/13/15,ROBBERY
40.84583861,-73.93446227,1/13/15,ROBBERY
40.69164874,-73.97156091,1/13/15,ROBBERY
40.69413396,-73.97694382,1/13/15,ROBBERY
40.68141793,-73.91417735,1/13/15,ROBBERY
40.69974268,-73.91142369,1/13/15,ROBBERY
40.84480475,-73.92262283,1/13/15,ROBBERY
40.6635263,-73.90237767,1/13/15,ROBBERY
40.80879781,-73.91618413,1/13/15,ROBBERY
40.66332159,-73.90374767,1/13/15,ROBBERY
40.71521249,-73.80157225,1/13/15,ROBBERY
40.80025258,-73.94140946,1/13/15,ROBBERY
40.63005185,-74.14155052,1/13/15,ROBBERY
40.70059059,-73.8077432,1/13/15,ROBBERY
40.71448831,-73.99048916,1/13/15,ROBBERY
40.70505797,-73.81038127,1/13/15,ROBBERY
40.82130294,-73.86679272,1/13/15,ROBBERY
40.66362918,-73.93068716,1/13/15,ROBBERY
40.65878777,-73.96052076,1/13/15,ROBBERY
40.66024307,-73.93711355,1/13/15,ROBBERY
40.68341658,-73.85238992,1/13/15,ROBBERY
40.70255664,-73.88983088,1/13/15,ROBBERY
40.6994572,-73.82689301,1/13/15,ROBBERY
40.69783631,-73.7958466,1/13/15,ROBBERY
40.74989289,-73.89287813,1/13/15,ROBBERY
40.5927532,-73.94048972,1/13/15,ROBBERY
40.84272624,-73.92562141,1/13/15,ROBBERY
40.86180648,-73.92417929,1/13/15,ROBBERY
40.57277816,-73.99650264,1/13/15,ROBBERY
40.82387628,-73.89186297,1/13/15,ROBBERY
40.69804705,-73.96284164,1/13/15,ROBBERY
40.75111205,-73.97524942,1/13/15,ROBBERY
40.88725248,-73.85739481,1/13/15,ROBBERY
40.87225751,-73.85033638,1/14/15,ROBBERY
40.67668034,-73.90041882,1/14/15,ROBBERY
40.7952582,-73.94935941,1/14/15,ROBBERY
40.71619591,-73.99749075,1/14/15,RAPE
40.64558383,-73.8994058,1/14/15,ROBBERY
40.69612908,-73.74619008,1/14/15,ROBBERY
40.68250374,-73.92431104,1/14/15,ROBBERY
40.71552957,-73.75525712,1/14/15,ROBBERY
40.7406931,-73.79277061,1/14/15,ROBBERY
40.82713207,-73.89852069,1/14/15,ROBBERY
40.67922608,-73.92797417,1/14/15,ROBBERY
40.66169755,-73.96143095,1/14/15,ROBBERY
40.8965041,-73.85904245,1/14/15,ROBBERY
40.57720792,-73.99028912,1/14/15,ROBBERY
40.70372082,-73.93810044,1/14/15,ROBBERY
40.81308866,-73.95797991,1/14/15,ROBBERY
40.61368494,-74.1581597,1/14/15,ROBBERY
40.6916874,-73.97255616,1/14/15,ROBBERY
40.64777486,-73.95815249,1/14/15,ROBBERY
40.65484872,-73.95969778,1/14/15,ROBBERY
40.68242297,-73.83616012,1/14/15,ROBBERY
40.79787151,-73.94412038,1/14/15,ROBBERY
40.77513534,-73.98229184,1/14/15,ROBBERY
40.83935479,-73.89600476,1/14/15,ROBBERY
40.69339576,-73.96639624,1/14/15,ROBBERY
40.86790213,-73.89563833,1/14/15,ROBBERY
40.67974551,-73.76161132,1/14/15,ROBBERY
40.57771705,-73.97961189,1/14/15,ROBBERY
40.83382547,-73.86777226,1/14/15,ROBBERY
40.81712482,-73.94800965,1/14/15,ROBBERY
40.83282613,-73.86753936,1/14/15,ROBBERY
40.68406075,-73.97745929,1/14/15,ROBBERY
40.82759079,-73.89582803,1/14/15,ROBBERY
40.61276567,-74.12699163,1/14/15,ROBBERY
40.86723681,-73.89146344,1/14/15,ROBBERY
40.66510081,-73.98308522,1/14/15,ROBBERY
40.75686098,-73.87565666,1/14/15,RAPE
40.5797802,-73.99842466,1/14/15,ROBBERY
40.60657891,-73.75574656,1/14/15,ROBBERY
40.82983237,-73.90772374,1/14/15,ROBBERY
40.6575185,-73.92094066,1/14/15,ROBBERY
40.84200581,-73.9372634,1/14/15,ROBBERY
40.64857541,-74.00850251,1/14/15,ROBBERY
40.82256992,-73.91130717,1/14/15,RAPE
40.59750965,-73.97871282,1/14/15,ROBBERY
40.69313583,-73.9693209,1/14/15,ROBBERY
40.87630455,-73.87964596,1/14/15,ROBBERY
40.65130903,-73.94863258,1/14/15,ROBBERY
40.81573205,-73.94542041,1/14/15,RAPE
40.66557086,-73.77078162,1/14/15,ROBBERY
40.83960187,-73.93806436,1/14/15,ROBBERY
40.76481827,-73.98518977,1/15/15,RAPE
40.7789696,-73.94638211,1/15/15,ROBBERY
40.73523419,-73.80888452,1/15/15,ROBBERY
40.79465929,-73.97178778,1/15/15,ROBBERY
40.64483452,-73.99626825,1/15/15,ROBBERY
40.62941383,-74.01106514,1/15/15,ROBBERY
40.81921456,-73.8471643,1/15/15,ROBBERY
40.6821864,-73.83969048,1/15/15,RAPE
40.70058342,-73.94315964,1/15/15,ROBBERY
40.62399234,-73.96116815,1/15/15,ROBBERY
40.82494043,-73.82430469,1/15/15,ROBBERY
40.60226805,-73.75375287,1/15/15,ROBBERY
40.63796106,-74.14478487,1/15/15,ROBBERY
40.70210711,-73.80694538,1/15/15,ROBBERY
40.66757617,-73.90729576,1/15/15,ROBBERY
40.82240328,-73.94296165,1/15/15,ROBBERY
40.62600749,-73.92798837,1/15/15,ROBBERY
40.63926871,-73.97757171,1/15/15,ROBBERY
40.66923255,-73.92829497,1/15/15,ROBBERY
40.81133729,-73.91703348,1/15/15,ROBBERY
40.71803315,-73.97974574,1/15/15,ROBBERY
40.65124439,-73.95847105,1/15/15,ROBBERY
40.82421655,-73.8587909,1/15/15,ROBBERY
40.82481403,-73.91351186,1/15/15,ROBBERY
40.62607117,-73.99701861,1/15/15,ROBBERY
40.63307409,-74.13683,1/15/15,ROBBERY
40.85567807,-73.89967366,1/15/15,ROBBERY
40.82736692,-73.90685996,1/15/15,ROBBERY
40.66673004,-73.93410116,1/15/15,ROBBERY
40.66123156,-73.91249125,1/15/15,ROBBERY
40.8976605,-73.8407262,1/15/15,ROBBERY
40.65945194,-73.93120692,1/15/15,ROBBERY
40.83367394,-73.8696806,1/15/15,ROBBERY
40.6859557,-73.75837643,1/15/15,ROBBERY
40.83450974,-73.92320939,1/15/15,ROBBERY
40.80351928,-73.94233489,1/15/15,ROBBERY
40.69195635,-73.98857037,1/15/15,ROBBERY
40.63242457,-73.88404526,1/15/15,ROBBERY
40.69812763,-73.9253139,1/15/15,ROBBERY
40.70483107,-73.92224789,1/15/15,ROBBERY
40.72396813,-73.98506176,1/15/15,ROBBERY
40.80149335,-73.9612705,1/15/15,ROBBERY
40.65169816,-73.86844676,1/15/15,ROBBERY
40.71803315,-73.97974574,1/15/15,ROBBERY
40.69615032,-73.94256479,1/15/15,ROBBERY
40.7472766,-73.85698346,1/15/15,ROBBERY
40.65805699,-73.9258237,1/15/15,ROBBERY
40.83880598,-73.86917543,1/15/15,ROBBERY
40.62576896,-73.99141682,1/15/15,RAPE
40.65824201,-73.93209119,1/15/15,ROBBERY
40.88116867,-73.86759131,1/15/15,ROBBERY
40.87049673,-73.86242041,1/15/15,ROBBERY
40.69118828,-73.99506847,1/15/15,ROBBERY
40.68800717,-73.99756392,1/15/15,ROBBERY
40.64364733,-73.95268871,1/15/15,ROBBERY
40.63937719,-73.95452215,1/15/15,ROBBERY
40.6676359,-73.95071074,1/15/15,ROBBERY
40.68357576,-73.94105767,1/15/15,ROBBERY
40.76018548,-73.76784259,1/15/15,ROBBERY
40.73377965,-73.72490204,1/15/15,ROBBERY
40.86810376,-73.92147128,1/15/15,ROBBERY
40.74525274,-73.87006287,1/15/15,ROBBERY
40.81525733,-73.94565201,1/15/15,ROBBERY
40.79485289,-73.93477972,1/15/15,ROBBERY
40.63638977,-74.13452727,1/15/15,ROBBERY
40.8181375,-73.93676565,1/15/15,ROBBERY
40.68687361,-73.96447046,1/15/15,ROBBERY
40.62576896,-73.99141682,1/16/15,RAPE
40.62917975,-73.96946559,1/16/15,ROBBERY
40.72171331,-73.9506491,1/16/15,ROBBERY
40.83716106,-73.8462449,1/16/15,ROBBERY
40.70361122,-73.92461167,1/16/15,ROBBERY
40.83289538,-73.9267165,1/16/15,ROBBERY
40.7089067,-73.79014258,1/16/15,ROBBERY
40.72226641,-73.76236835,1/16/15,ROBBERY
40.76944623,-73.9548088,1/16/15,ROBBERY
40.63736342,-74.14852356,1/16/15,ROBBERY
40.74071565,-73.9788475,1/16/15,ROBBERY
40.60567361,-73.98452281,1/16/15,ROBBERY
40.63102043,-73.97660895,1/16/15,ROBBERY
40.74997502,-73.86175259,1/16/15,ROBBERY
40.68514494,-73.97746253,1/16/15,ROBBERY
40.66345806,-73.90283193,1/16/15,ROBBERY
40.66563478,-73.90969912,1/16/15,ROBBERY
40.60884608,-73.75315956,1/16/15,ROBBERY
40.66346357,-73.90286076,1/16/15,ROBBERY
40.73325363,-73.72416452,1/16/15,ROBBERY
40.63775755,-74.07684092,1/16/15,ROBBERY
40.717757,-73.95462379,1/16/15,ROBBERY
40.80404383,-73.93766761,1/16/15,ROBBERY
40.69238906,-73.80930663,1/16/15,ROBBERY
40.62061534,-73.95859817,1/16/15,ROBBERY
40.62077401,-73.95716081,1/16/15,ROBBERY
40.81973193,-73.8481928,1/16/15,ROBBERY
40.87187958,-73.87915137,1/16/15,ROBBERY
40.58555732,-73.82020011,1/16/15,ROBBERY
40.8615134,-73.90975492,1/16/15,ROBBERY
40.64250631,-73.92356727,1/16/15,ROBBERY
40.64937054,-73.96087229,1/16/15,ROBBERY
40.82466407,-73.89193034,1/16/15,ROBBERY
40.53151778,-74.19145677,1/16/15,ROBBERY
40.69600633,-73.96741549,1/16/15,ROBBERY
40.66808054,-73.95067076,1/16/15,ROBBERY
40.68361929,-73.79636967,1/16/15,ROBBERY
40.72618713,-73.7352339,1/16/15,RAPE
40.72165635,-73.84379122,1/16/15,ROBBERY
40.72618713,-73.7352339,1/16/15,RAPE
40.66423942,-73.90842501,1/16/15,ROBBERY
40.82387628,-73.89186297,1/16/15,ROBBERY
40.84390126,-73.90050463,1/16/15,RAPE
40.58720317,-73.94040826,1/16/15,ROBBERY
40.63424746,-74.1209364,1/16/15,ROBBERY
40.63569205,-74.13499425,1/16/15,ROBBERY
40.65692324,-73.93964678,1/16/15,ROBBERY
40.73669017,-73.95419954,1/16/15,ROBBERY
40.73544134,-73.74818372,1/16/15,ROBBERY
40.83139494,-73.85513318,1/16/15,ROBBERY
40.70039724,-73.9095727,1/16/15,ROBBERY
40.81316389,-73.94164375,1/16/15,ROBBERY
40.68335999,-73.92008436,1/16/15,ROBBERY
40.77264672,-73.91589386,1/16/15,ROBBERY
40.86616448,-73.89842859,1/16/15,ROBBERY
40.86742435,-73.92336662,1/16/15,ROBBERY
40.64415166,-73.95792054,1/16/15,ROBBERY
40.70643058,-73.95780909,1/16/15,ROBBERY
40.64131249,-73.94275251,1/17/15,ROBBERY
40.85640536,-73.92919936,1/17/15,ROBBERY
40.65173349,-73.91102253,1/17/15,ROBBERY
40.6856211,-73.92325464,1/17/15,ROBBERY
40.62368882,-74.15065813,1/17/15,RAPE
40.85396027,-73.90012088,1/17/15,RAPE
40.82988489,-73.93676171,1/17/15,ROBBERY
40.75557215,-73.99748926,1/17/15,ROBBERY
40.81181176,-73.93832865,1/17/15,ROBBERY
40.66729769,-73.90916338,1/17/15,ROBBERY
40.69720338,-73.93561453,1/17/15,ROBBERY
40.80101197,-73.94516158,1/17/15,ROBBERY
40.75160026,-73.99204667,1/17/15,ROBBERY
40.75411168,-73.7153795,1/17/15,ROBBERY
40.67110691,-73.88143296,1/17/15,ROBBERY
40.7813835,-73.94919303,1/17/15,ROBBERY
40.66646466,-73.9041036,1/17/15,ROBBERY
40.74526493,-73.90503676,1/17/15,ROBBERY
40.64472613,-74.07748316,1/17/15,RAPE
40.62685806,-74.16344338,1/17/15,ROBBERY
40.62731115,-74.11023873,1/17/15,ROBBERY
40.60420282,-73.97217797,1/17/15,ROBBERY
40.79800235,-73.93705205,1/17/15,ROBBERY
40.72005361,-73.98163908,1/17/15,ROBBERY
40.67110691,-73.88143296,1/17/15,RAPE
40.83726411,-73.85812355,1/17/15,ROBBERY
40.80191117,-73.95539357,1/17/15,ROBBERY
40.72935294,-73.95294176,1/17/15,ROBBERY
40.83739248,-73.91645168,1/17/15,ROBBERY
40.64677887,-73.95205226,1/17/15,ROBBERY
40.72135999,-73.98084865,1/17/15,ROBBERY
40.82988489,-73.93676171,1/17/15,ROBBERY
40.68357505,-73.92148666,1/17/15,ROBBERY
40.82125552,-73.91539525,1/17/15,ROBBERY
40.70354489,-73.82197014,1/17/15,ROBBERY
40.85437618,-73.86870379,1/17/15,ROBBERY
40.88338258,-73.90233331,1/17/15,RAPE
40.79625437,-73.9734557,1/17/15,ROBBERY
40.7632362,-73.82085036,1/17/15,ROBBERY
40.75211177,-73.87242801,1/17/15,ROBBERY
40.68745211,-73.92361672,1/17/15,ROBBERY
40.68323394,-73.92445443,1/17/15,ROBBERY
40.67538395,-74.00262237,1/17/15,ROBBERY
40.72628949,-73.98033492,1/17/15,ROBBERY
40.7486008,-73.88504849,1/17/15,ROBBERY
40.63484448,-74.02045168,1/17/15,ROBBERY
40.831494,-73.86205659,1/18/15,ROBBERY
40.69617701,-73.80449227,1/18/15,ROBBERY
40.7336032,-74.00044527,1/18/15,ROBBERY
40.85327282,-73.88684126,1/18/15,ROBBERY
40.85396027,-73.90012088,1/18/15,RAPE
40.74374675,-73.8837216,1/18/15,ROBBERY
40.75392533,-73.99963329,1/18/15,ROBBERY
40.73723026,-73.98139258,1/18/15,ROBBERY
40.82859008,-73.87917218,1/18/15,ROBBERY
40.6772007,-73.95561398,1/18/15,ROBBERY
40.75393529,-73.86141591,1/18/15,ROBBERY
40.83722494,-73.88729138,1/18/15,ROBBERY
40.74512724,-73.9044884,1/18/15,ROBBERY
40.71813333,-73.99023612,1/18/15,ROBBERY
40.83857196,-73.91542744,1/18/15,ROBBERY
40.77589131,-73.90235737,1/18/15,ROBBERY
40.64023886,-73.90157579,1/18/15,ROBBERY
40.82145596,-73.86620349,1/18/15,ROBBERY
40.67970041,-73.77604737,1/18/15,RAPE
40.75027833,-73.86291411,1/18/15,ROBBERY
40.80751388,-73.91701657,1/18/15,ROBBERY
40.81816491,-73.90149329,1/18/15,ROBBERY
40.82357996,-73.86350742,1/18/15,ROBBERY
40.6479514,-73.96060646,1/18/15,ROBBERY
40.62369081,-74.02799154,1/18/15,ROBBERY
40.85616296,-73.84439712,1/18/15,ROBBERY
40.83743667,-73.94415942,1/18/15,ROBBERY
40.86345833,-73.90173712,1/18/15,ROBBERY
40.68639573,-73.94909593,1/18/15,ROBBERY
40.71099559,-73.85418287,1/18/15,ROBBERY
40.65914698,-73.83407636,1/18/15,ROBBERY
40.79175958,-73.97867239,1/18/15,ROBBERY
40.69474652,-73.97950038,1/18/15,ROBBERY
40.85916298,-73.93243915,1/18/15,ROBBERY
40.6565244,-73.91636103,1/18/15,ROBBERY
40.80393188,-73.95014024,1/18/15,ROBBERY
40.82603734,-73.89898124,1/18/15,ROBBERY
40.67458331,-73.93022154,1/18/15,RAPE
40.8366898,-73.92867103,1/18/15,ROBBERY
40.70283213,-73.90648935,1/18/15,ROBBERY
40.74704353,-73.98712815,1/18/15,ROBBERY
40.70168018,-73.82670331,1/18/15,ROBBERY
40.7094364,-73.951596,1/18/15,ROBBERY
40.66451517,-73.90658992,1/18/15,ROBBERY
40.67157114,-73.94894863,1/18/15,ROBBERY
40.85239956,-73.88921761,1/18/15,ROBBERY
40.70523179,-73.83217993,1/18/15,ROBBERY
40.68887215,-73.94452903,1/18/15,RAPE
40.59550526,-73.77822018,1/19/15,ROBBERY
40.67126896,-73.89570808,1/19/15,ROBBERY
40.88054314,-73.88307734,1/19/15,ROBBERY
40.82581778,-73.94897482,1/19/15,ROBBERY
40.71418614,-73.96244307,1/19/15,ROBBERY
40.68859507,-73.8722863,1/19/15,ROBBERY
40.83772939,-73.92761827,1/19/15,ROBBERY
40.69587104,-73.82054813,1/19/15,ROBBERY
40.72709758,-73.98876278,1/19/15,ROBBERY
40.76266321,-73.98212549,1/19/15,ROBBERY
40.83243621,-73.910069,1/19/15,ROBBERY
40.84388518,-73.93589182,1/19/15,ROBBERY
40.58739192,-74.1910445,1/19/15,ROBBERY
40.82309023,-73.86720826,1/19/15,ROBBERY
40.62390416,-74.03088431,1/19/15,ROBBERY
40.82042838,-73.87008229,1/19/15,ROBBERY
40.69627493,-73.77542912,1/19/15,ROBBERY
40.82556269,-73.89018729,1/19/15,ROBBERY
40.75350226,-73.99066406,1/19/15,ROBBERY
40.67727242,-73.94980952,1/19/15,ROBBERY
40.65921814,-73.93508533,1/19/15,ROBBERY
40.6479514,-73.96060646,1/19/15,ROBBERY
40.74576362,-73.87284075,1/19/15,ROBBERY
40.83763587,-73.88932532,1/19/15,ROBBERY
40.61817249,-73.9586285,1/19/15,ROBBERY
40.58708706,-73.81385575,1/19/15,ROBBERY
40.60784472,-74.08475855,1/19/15,ROBBERY
40.80191117,-73.95539357,1/19/15,ROBBERY
40.83594122,-73.86041753,1/19/15,ROBBERY
40.82139179,-73.86298079,1/19/15,ROBBERY
40.89248572,-73.85449368,1/19/15,ROBBERY
40.58482466,-74.0718297,1/19/15,ROBBERY
40.86905853,-73.87963015,1/19/15,RAPE
40.69717271,-73.9068471,1/19/15,ROBBERY
40.82500021,-73.91661538,1/19/15,ROBBERY
40.82627225,-73.93569922,1/19/15,ROBBERY
40.68323394,-73.92445443,1/19/15,ROBBERY
40.66339257,-73.90328619,1/19/15,ROBBERY
40.75668681,-73.92086628,1/19/15,ROBBERY
40.76131858,-73.8232488,1/19/15,ROBBERY
40.68778265,-73.86986476,1/19/15,ROBBERY
40.69224167,-73.987301,1/19/15,ROBBERY
40.86446898,-73.9203078,1/19/15,ROBBERY
40.84955054,-73.93639963,1/19/15,ROBBERY
40.74420992,-73.86081903,1/19/15,ROBBERY
40.76349225,-73.87063736,1/19/15,ROBBERY
40.65132343,-73.956961,1/19/15,ROBBERY
40.75155283,-73.87084462,1/19/15,ROBBERY
40.75411979,-73.9902128,1/19/15,ROBBERY
40.74317185,-73.97698459,1/20/15,ROBBERY
40.62058297,-74.16378462,1/20/15,ROBBERY
40.86926277,-73.8439109,1/20/15,ROBBERY
40.67110691,-73.88143296,1/20/15,RAPE
40.83192719,-73.90848331,1/20/15,ROBBERY
40.85779072,-73.89878841,1/20/15,ROBBERY
40.66275348,-73.92193289,1/20/15,ROBBERY
40.69811926,-73.75906444,1/20/15,ROBBERY
40.8908888,-73.85707958,1/20/15,ROBBERY
40.76359207,-73.96363536,1/20/15,ROBBERY
40.7433585,-73.87468583,1/20/15,ROBBERY
40.70179939,-73.80840332,1/20/15,ROBBERY
40.8011168,-73.95253345,1/20/15,ROBBERY
40.69831785,-73.98176047,1/20/15,ROBBERY
40.63683035,-73.90217892,1/20/15,ROBBERY
40.79558155,-73.93229782,1/20/15,ROBBERY
40.67032032,-73.90651691,1/20/15,ROBBERY
40.80724277,-73.910504,1/20/15,ROBBERY
40.69873677,-73.83156877,1/20/15,ROBBERY
40.74316053,-73.82768527,1/20/15,ROBBERY
40.87418098,-73.83387245,1/20/15,ROBBERY
40.65768032,-73.8965691,1/20/15,ROBBERY
40.69164874,-73.97156091,1/20/15,ROBBERY
40.84514774,-73.93587615,1/20/15,ROBBERY
40.75207161,-73.97057506,1/20/15,ROBBERY
40.82371057,-73.86254966,1/20/15,ROBBERY
40.68979152,-73.96519008,1/20/15,ROBBERY
40.66913242,-73.86555017,1/20/15,ROBBERY
40.80778062,-73.94548473,1/20/15,ROBBERY
40.86187945,-73.89177225,1/20/15,ROBBERY
40.65169389,-73.92068449,1/20/15,ROBBERY
40.87307833,-73.84423099,1/20/15,ROBBERY
40.77152334,-73.93127889,1/20/15,ROBBERY
40.66768438,-73.91980034,1/20/15,ROBBERY
40.69056985,-73.9851053,1/20/15,ROBBERY
40.69419003,-73.7370811,1/20/15,ROBBERY
40.66506985,-73.77843946,1/20/15,ROBBERY
40.86118682,-73.90635708,1/20/15,ROBBERY
40.68701619,-73.82218374,1/20/15,ROBBERY
40.68848795,-73.97684841,1/20/15,ROBBERY
40.8075676,-73.91922722,1/20/15,ROBBERY
40.88846199,-73.84195621,1/20/15,ROBBERY
40.63707598,-73.93512488,1/20/15,ROBBERY
40.68731731,-73.94760244,1/20/15,ROBBERY
40.75383602,-73.75679113,1/20/15,ROBBERY
40.82559417,-73.94055249,1/20/15,ROBBERY
40.87687279,-73.87973171,1/20/15,ROBBERY
40.6656747,-73.8661555,1/20/15,ROBBERY
40.83677645,-73.84804911,1/20/15,ROBBERY
40.63780228,-74.07967301,1/20/15,ROBBERY
40.83158726,-73.87653243,1/20/15,ROBBERY
40.84801106,-73.89242374,1/20/15,ROBBERY
40.81037525,-73.95374424,1/20/15,ROBBERY
40.65845677,-73.92865977,1/20/15,ROBBERY
40.70908739,-73.95749,1/20/15,ROBBERY
40.68235077,-73.80082995,1/20/15,ROBBERY
40.6896155,-73.92439311,1/20/15,RAPE
40.82260706,-73.94434529,1/20/15,ROBBERY
40.86472467,-73.89068301,1/20/15,ROBBERY
40.86389934,-73.89155205,1/20/15,ROBBERY
40.81070267,-73.91621424,1/20/15,ROBBERY
40.68042775,-73.82512889,1/20/15,ROBBERY
40.67734314,-73.82547227,1/20/15,ROBBERY
40.68914133,-73.82085471,1/20/15,ROBBERY
40.70732686,-73.8131052,1/20/15,ROBBERY
40.80675736,-73.94096666,1/21/15,ROBBERY
40.74403872,-73.99755105,1/21/15,ROBBERY
40.82698941,-73.93712941,1/21/15,ROBBERY
40.82186669,-73.89737254,1/21/15,ROBBERY
40.64415355,-73.95563596,1/21/15,ROBBERY
40.81566989,-73.93656929,1/21/15,ROBBERY
40.84154833,-73.94433668,1/21/15,ROBBERY
40.84360167,-73.90324829,1/21/15,ROBBERY
40.74679131,-73.91987113,1/21/15,ROBBERY
40.68887215,-73.94452903,1/21/15,RAPE
40.79115187,-73.88437192,1/21/15,ROBBERY
40.75913994,-73.99026621,1/21/15,ROBBERY
40.67817383,-73.98086105,1/21/15,ROBBERY
40.63497567,-74.02337731,1/21/15,ROBBERY
40.60072808,-74.14020636,1/21/15,ROBBERY
40.66844212,-73.92412152,1/21/15,ROBBERY
40.84688334,-73.90875912,1/21/15,ROBBERY
40.82299279,-73.85687854,1/21/15,ROBBERY
40.64102768,-73.964866,1/21/15,ROBBERY
40.77065028,-73.82656716,1/21/15,ROBBERY
40.71378252,-73.75461063,1/21/15,ROBBERY
40.51728641,-74.23410773,1/21/15,ROBBERY
40.80101197,-73.94516158,1/21/15,ROBBERY
40.72748439,-73.98692988,1/21/15,ROBBERY
40.80766516,-73.95120669,1/21/15,ROBBERY
40.69409141,-73.73358713,1/21/15,ROBBERY
40.83289143,-73.86704416,1/21/15,ROBBERY
40.68251796,-73.97631687,1/21/15,ROBBERY
40.8435708,-73.88738183,1/21/15,ROBBERY
40.63741919,-74.16970977,1/21/15,ROBBERY
40.71067041,-73.79870374,1/21/15,ROBBERY
40.72693831,-73.81830694,1/21/15,ROBBERY
40.73127507,-73.82184193,1/21/15,ROBBERY
40.70025231,-73.95835036,1/21/15,ROBBERY
40.82549024,-73.94127884,1/21/15,ROBBERY
40.67986036,-73.88177433,1/21/15,ROBBERY
40.7059072,-73.79968474,1/21/15,ROBBERY
40.6752686,-73.88202401,1/21/15,ROBBERY
40.60583327,-73.75490296,1/21/15,ROBBERY
40.67047776,-73.86589352,1/21/15,ROBBERY
40.6601867,-73.89398453,1/21/15,ROBBERY
40.82124262,-73.85328011,1/21/15,ROBBERY
40.68260442,-73.93647232,1/21/15,ROBBERY
40.59045565,-73.80117604,1/21/15,ROBBERY
40.73730196,-73.86361199,1/21/15,ROBBERY
